"Year","Month","Day","Period","122_HYDRO_1","122_HYDRO_2","122_HYDRO_3","122_HYDRO_4","122_HYDRO_5","122_HYDRO_6","201_HYDRO_4","215_HYDRO_1","215_HYDRO_2","215_HYDRO_3","222_HYDRO_1","222_HYDRO_2","222_HYDRO_3","222_HYDRO_4","222_HYDRO_5","222_HYDRO_6","322_HYDRO_1","322_HYDRO_2","322_HYDRO_3","322_HYDRO_4"
2020,1,1,154,3.8,3.8,3.8,3.8,3.8,3.8,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,35.167,35.167,35.167,35.167
2020,1,1,155,3.8,3.8,3.8,3.8,3.8,3.8,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,35.133,35.133,35.133,35.133
2020,1,1,156,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.1,35.1,35.1,35.1
2020,1,1,157,3.833,3.833,3.833,3.833,3.833,3.833,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,33.958,33.958,33.958,33.958
2020,1,1,158,3.867,3.867,3.867,3.867,3.867,3.867,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,32.817,32.817,32.817,32.817
2020,1,1,159,3.9,3.9,3.9,3.9,3.9,3.9,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,31.675,31.675,31.675,31.675
2020,1,1,160,3.933,3.933,3.933,3.933,3.933,3.933,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,30.533,30.533,30.533,30.533
2020,1,1,161,3.967,3.967,3.967,3.967,3.967,3.967,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,29.392,29.392,29.392,29.392
2020,1,1,162,4,4,4,4,4,4,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,28.25,28.25,28.25,28.25
2020,1,1,163,4.033,4.033,4.033,4.033,4.033,4.033,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,27.108,27.108,27.108,27.108
2020,1,1,164,4.067,4.067,4.067,4.067,4.067,4.067,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,25.967,25.967,25.967,25.967
2020,1,1,165,4.1,4.1,4.1,4.1,4.1,4.1,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,24.825,24.825,24.825,24.825
2020,1,1,166,4.133,4.133,4.133,4.133,4.133,4.133,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,23.683,23.683,23.683,23.683
2020,1,1,167,4.167,4.167,4.167,4.167,4.167,4.167,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,22.542,22.542,22.542,22.542
2020,1,1,168,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,21.4,21.4,21.4,21.4
2020,1,1,169,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,21.025,21.025,21.025,21.025
2020,1,1,170,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,20.65,20.65,20.65,20.65
2020,1,1,171,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,20.275,20.275,20.275,20.275
2020,1,1,172,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.9,19.9,19.9,19.9
2020,1,1,173,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.525,19.525,19.525,19.525
2020,1,1,174,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.15,19.15,19.15,19.15
2020,1,1,175,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.775,18.775,18.775,18.775
2020,1,1,176,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.4,18.4,18.4,18.4
2020,1,1,177,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.025,18.025,18.025,18.025
2020,1,1,178,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.65,17.65,17.65,17.65
2020,1,1,179,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.275,17.275,17.275,17.275
2020,1,1,180,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,16.9,16.9,16.9,16.9
2020,1,1,181,4.95,4.95,4.95,4.95,4.95,4.95,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.108,17.108,17.108,17.108
2020,1,1,182,5.7,5.7,5.7,5.7,5.7,5.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.317,17.317,17.317,17.317
2020,1,1,183,6.45,6.45,6.45,6.45,6.45,6.45,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.525,17.525,17.525,17.525
2020,1,1,184,7.2,7.2,7.2,7.2,7.2,7.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.733,17.733,17.733,17.733
2020,1,1,185,7.95,7.95,7.95,7.95,7.95,7.95,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,17.942,17.942,17.942,17.942
2020,1,1,186,8.7,8.7,8.7,8.7,8.7,8.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.15,18.15,18.15,18.15
2020,1,1,187,9.45,9.45,9.45,9.45,9.45,9.45,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.358,18.358,18.358,18.358
2020,1,1,188,10.2,10.2,10.2,10.2,10.2,10.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.567,18.567,18.567,18.567
2020,1,1,189,10.95,10.95,10.95,10.95,10.95,10.95,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.775,18.775,18.775,18.775
2020,1,1,190,11.7,11.7,11.7,11.7,11.7,11.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.983,18.983,18.983,18.983
2020,1,1,191,12.45,12.45,12.45,12.45,12.45,12.45,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.192,19.192,19.192,19.192
2020,1,1,192,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.4,19.4,19.4,19.4
2020,1,1,193,13.158,13.158,13.158,13.158,13.158,13.158,18.717,18.717,18.717,18.717,18.717,18.717,18.717,18.717,18.717,18.717,19.042,19.042,19.042,19.042
2020,1,1,194,13.117,13.117,13.117,13.117,13.117,13.117,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.683,18.683,18.683,18.683
2020,1,1,195,13.075,13.075,13.075,13.075,13.075,13.075,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.325,18.325,18.325,18.325
2020,1,1,196,13.033,13.033,13.033,13.033,13.033,13.033,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,17.967,17.967,17.967,17.967
2020,1,1,197,12.992,12.992,12.992,12.992,12.992,12.992,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,17.608,17.608,17.608,17.608
2020,1,1,198,12.95,12.95,12.95,12.95,12.95,12.95,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,17.25,17.25,17.25,17.25
2020,1,1,199,12.908,12.908,12.908,12.908,12.908,12.908,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,16.892,16.892,16.892,16.892
2020,1,1,200,12.867,12.867,12.867,12.867,12.867,12.867,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,16.533,16.533,16.533,16.533
2020,1,1,201,12.825,12.825,12.825,12.825,12.825,12.825,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,16.175,16.175,16.175,16.175
2020,1,1,202,12.783,12.783,12.783,12.783,12.783,12.783,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,15.817,15.817,15.817,15.817
2020,1,1,203,12.742,12.742,12.742,12.742,12.742,12.742,18.883,18.883,18.883,18.883,18.883,18.883,18.883,18.883,18.883,18.883,15.458,15.458,15.458,15.458
2020,1,1,204,12.7,12.7,12.7,12.7,12.7,12.7,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,15.1,15.1,15.1,15.1
2020,1,1,205,12.742,12.742,12.742,12.742,12.742,12.742,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,18.817,15.808,15.808,15.808,15.808
2020,1,1,206,12.783,12.783,12.783,12.783,12.783,12.783,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,16.517,16.517,16.517,16.517
2020,1,1,207,12.825,12.825,12.825,12.825,12.825,12.825,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,17.225,17.225,17.225,17.225
2020,1,1,208,12.867,12.867,12.867,12.867,12.867,12.867,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,17.933,17.933,17.933,17.933
2020,1,1,209,12.908,12.908,12.908,12.908,12.908,12.908,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.642,18.642,18.642,18.642
2020,1,1,210,12.95,12.95,12.95,12.95,12.95,12.95,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,19.35,19.35,19.35,19.35
2020,1,1,211,12.992,12.992,12.992,12.992,12.992,12.992,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,20.058,20.058,20.058,20.058
2020,1,1,212,13.033,13.033,13.033,13.033,13.033,13.033,18.233,18.233,18.233,18.233,18.233,18.233,18.233,18.233,18.233,18.233,20.767,20.767,20.767,20.767
2020,1,1,213,13.075,13.075,13.075,13.075,13.075,13.075,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,21.475,21.475,21.475,21.475
2020,1,1,214,13.117,13.117,13.117,13.117,13.117,13.117,18.067,18.067,18.067,18.067,18.067,18.067,18.067,18.067,18.067,18.067,22.183,22.183,22.183,22.183
2020,1,1,215,13.158,13.158,13.158,13.158,13.158,13.158,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,22.892,22.892,22.892,22.892
2020,1,1,216,13.2,13.2,13.2,13.2,13.2,13.2,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,23.6,23.6,23.6,23.6
2020,1,1,217,12.85,12.85,12.85,12.85,12.85,12.85,17.183,17.183,17.183,17.183,17.183,17.183,17.183,17.183,17.183,17.183,24.392,24.392,24.392,24.392
2020,1,1,218,12.5,12.5,12.5,12.5,12.5,12.5,16.467,16.467,16.467,16.467,16.467,16.467,16.467,16.467,16.467,16.467,25.183,25.183,25.183,25.183
2020,1,1,219,12.15,12.15,12.15,12.15,12.15,12.15,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,25.975,25.975,25.975,25.975
2020,1,1,220,11.8,11.8,11.8,11.8,11.8,11.8,15.033,15.033,15.033,15.033,15.033,15.033,15.033,15.033,15.033,15.033,26.767,26.767,26.767,26.767
2020,1,1,221,11.45,11.45,11.45,11.45,11.45,11.45,14.317,14.317,14.317,14.317,14.317,14.317,14.317,14.317,14.317,14.317,27.558,27.558,27.558,27.558
2020,1,1,222,11.1,11.1,11.1,11.1,11.1,11.1,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,28.35,28.35,28.35,28.35
2020,1,1,223,10.75,10.75,10.75,10.75,10.75,10.75,12.883,12.883,12.883,12.883,12.883,12.883,12.883,12.883,12.883,12.883,29.142,29.142,29.142,29.142
2020,1,1,224,10.4,10.4,10.4,10.4,10.4,10.4,12.167,12.167,12.167,12.167,12.167,12.167,12.167,12.167,12.167,12.167,29.933,29.933,29.933,29.933
2020,1,1,225,10.05,10.05,10.05,10.05,10.05,10.05,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,30.725,30.725,30.725,30.725
2020,1,1,226,9.7,9.7,9.7,9.7,9.7,9.7,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,31.517,31.517,31.517,31.517
2020,1,1,227,9.35,9.35,9.35,9.35,9.35,9.35,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,32.308,32.308,32.308,32.308
2020,1,1,228,9,9,9,9,9,9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,33.1,33.1,33.1,33.1
2020,1,1,229,8.6,8.6,8.6,8.6,8.6,8.6,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,33.542,33.542,33.542,33.542
2020,1,1,230,8.2,8.2,8.2,8.2,8.2,8.2,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,33.983,33.983,33.983,33.983
2020,1,1,231,7.8,7.8,7.8,7.8,7.8,7.8,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,34.425,34.425,34.425,34.425
2020,1,1,232,7.4,7.4,7.4,7.4,7.4,7.4,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,34.867,34.867,34.867,34.867
2020,1,1,233,7,7,7,7,7,7,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,35.308,35.308,35.308,35.308
2020,1,1,234,6.6,6.6,6.6,6.6,6.6,6.6,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,35.75,35.75,35.75,35.75
2020,1,1,235,6.2,6.2,6.2,6.2,6.2,6.2,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,36.192,36.192,36.192,36.192
2020,1,1,236,5.8,5.8,5.8,5.8,5.8,5.8,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,36.633,36.633,36.633,36.633
2020,1,1,237,5.4,5.4,5.4,5.4,5.4,5.4,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,37.075,37.075,37.075,37.075
2020,1,1,238,5,5,5,5,5,5,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,37.517,37.517,37.517,37.517
2020,1,1,239,4.6,4.6,4.6,4.6,4.6,4.6,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,37.958,37.958,37.958,37.958
2020,1,1,240,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,38.4,38.4,38.4,38.4
2020,1,1,241,4.167,4.167,4.167,4.167,4.167,4.167,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,38.6,38.6,38.6,38.6
2020,1,1,242,4.133,4.133,4.133,4.133,4.133,4.133,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,38.8,38.8,38.8,38.8
2020,1,1,243,4.1,4.1,4.1,4.1,4.1,4.1,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,39,39,39,39
2020,1,1,244,4.067,4.067,4.067,4.067,4.067,4.067,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,39.2,39.2,39.2,39.2
2020,1,1,245,4.033,4.033,4.033,4.033,4.033,4.033,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,39.4,39.4,39.4,39.4
2020,1,1,246,4,4,4,4,4,4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,39.6,39.6,39.6,39.6
2020,1,1,247,3.967,3.967,3.967,3.967,3.967,3.967,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,39.8,39.8,39.8,39.8
2020,1,1,248,3.933,3.933,3.933,3.933,3.933,3.933,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,40,40,40,40
2020,1,1,249,3.9,3.9,3.9,3.9,3.9,3.9,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,40.2,40.2,40.2,40.2
2020,1,1,250,3.867,3.867,3.867,3.867,3.867,3.867,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,40.4,40.4,40.4,40.4
2020,1,1,251,3.833,3.833,3.833,3.833,3.833,3.833,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,40.6,40.6,40.6,40.6
2020,1,1,252,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.8,40.8,40.8,40.8
2020,1,1,253,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.517,40.517,40.517,40.517
2020,1,1,254,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.233,40.233,40.233,40.233
2020,1,1,255,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,39.95,39.95,39.95,39.95
2020,1,1,256,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,39.667,39.667,39.667,39.667
2020,1,1,257,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,39.383,39.383,39.383,39.383
2020,1,1,258,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,39.1,39.1,39.1,39.1
2020,1,1,259,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.817,38.817,38.817,38.817
2020,1,1,260,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.533,38.533,38.533,38.533
2020,1,1,261,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.25,38.25,38.25,38.25
2020,1,1,262,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.967,37.967,37.967,37.967
2020,1,1,263,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.683,37.683,37.683,37.683
2020,1,1,264,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.4,37.4,37.4,37.4
2020,1,1,265,3.8,3.8,3.8,3.8,3.8,3.8,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,37.7,37.7,37.7,37.7
2020,1,1,266,3.8,3.8,3.8,3.8,3.8,3.8,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,38,38,38,38
2020,1,1,267,3.8,3.8,3.8,3.8,3.8,3.8,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,38.3,38.3,38.3,38.3
2020,1,1,268,3.8,3.8,3.8,3.8,3.8,3.8,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,38.6,38.6,38.6,38.6
2020,1,1,269,3.8,3.8,3.8,3.8,3.8,3.8,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,38.9,38.9,38.9,38.9
2020,1,1,270,3.8,3.8,3.8,3.8,3.8,3.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,39.2,39.2,39.2,39.2
2020,1,1,271,3.8,3.8,3.8,3.8,3.8,3.8,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,39.5,39.5,39.5,39.5
2020,1,1,272,3.8,3.8,3.8,3.8,3.8,3.8,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,39.8,39.8,39.8,39.8
2020,1,1,273,3.8,3.8,3.8,3.8,3.8,3.8,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,40.1,40.1,40.1,40.1
2020,1,1,274,3.8,3.8,3.8,3.8,3.8,3.8,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,40.4,40.4,40.4,40.4
2020,1,1,275,3.8,3.8,3.8,3.8,3.8,3.8,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,40.7,40.7,40.7,40.7
2020,1,1,276,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,41,41,41,41
2020,1,1,277,3.8,3.8,3.8,3.8,3.8,3.8,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,38.417,38.417,38.417,38.417
2020,1,1,278,3.8,3.8,3.8,3.8,3.8,3.8,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,35.833,35.833,35.833,35.833
2020,1,1,279,3.8,3.8,3.8,3.8,3.8,3.8,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,33.25,33.25,33.25,33.25
2020,1,1,280,3.8,3.8,3.8,3.8,3.8,3.8,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,30.667,30.667,30.667,30.667
2020,1,1,281,3.8,3.8,3.8,3.8,3.8,3.8,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,28.083,28.083,28.083,28.083
2020,1,1,282,3.8,3.8,3.8,3.8,3.8,3.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,25.5,25.5,25.5,25.5
2020,1,1,283,3.8,3.8,3.8,3.8,3.8,3.8,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,22.917,22.917,22.917,22.917
2020,1,1,284,3.8,3.8,3.8,3.8,3.8,3.8,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,20.333,20.333,20.333,20.333
2020,1,1,285,3.8,3.8,3.8,3.8,3.8,3.8,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,17.75,17.75,17.75,17.75
2020,1,1,286,3.8,3.8,3.8,3.8,3.8,3.8,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,15.167,15.167,15.167,15.167
2020,1,1,287,3.8,3.8,3.8,3.8,3.8,3.8,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,12.583,12.583,12.583,12.583
2020,1,1,288,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10,10,10,10
